datetime,portfolio_value,cash,return
2023-12-11 09:30:00-05:00,100000.0,100000.0,
2023-12-12 09:30:00-05:00,100211.46026611328,49893.78973388672,0.002114602661132725
2023-12-13 09:30:00-05:00,100523.1986694336,49893.78973388672,0.0031108059147375577
2023-12-14 09:30:00-05:00,101396.28973388672,49893.78973388672,0.008685468389483475
