time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-11 09:30:00-05:00,MLTrader,656c69e947a84469bc8689b12efd1561,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,656c69e947a84469bc8689b12efd1561,SPY,buy,market,fill,1,gtc,0.0,1,stock,459.69000244140625,109.0,0.0
