datetime,portfolio_value,cash,return
2023-12-11 09:30:00-05:00,100000.0,100000.0,
2023-12-12 09:30:00-05:00,100019.40002441406,95403.09997558594,0.00019400024414073513
2023-12-13 09:30:00-05:00,100047.99987792969,95403.09997558594,0.00028594306213247656
2023-12-14 09:30:00-05:00,100128.09997558594,95403.09997558594,0.0008006166815326399
