time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,1acbb341bba144449114d622aa54c98b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,b6178f19056a4047b842f7bba1ffff27,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,22f7094feab14fa68d819a2b68e4da42,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,427b5d6a4b764b749e78b943644c0d60,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,22f7094feab14fa68d819a2b68e4da42,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,3438.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,427b5d6a4b764b749e78b943644c0d60,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,1952.0,0.0
2022-08-12 09:30:00-04:00,MLTrader,9667367ad42e4bd8abb4283b0b58d5f5,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-08-12 09:30:00-04:00,MLTrader,d35ae1a90610485789f87f8a1ca7a795,SPY,sell,limit,fill,1,day,0.0,1,stock,425.9969879150391,1952.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,6bfb233a967248699ebd8dd7a441b093,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,6bfb233a967248699ebd8dd7a441b093,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.42999267578125,328.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,ff3bd9f43afc41f8a13f79a86670ba9f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,cd452d43de6d420bb41508b4ed0f3236,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,e8e8c982f560485db54124a4d422d454,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,a79044c401e04182b1bbed9a9ddd283e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,e8e8c982f560485db54124a4d422d454,SPY,buy,market,fill,1,day,0.0,1,stock,395.3900146484375,328.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,a79044c401e04182b1bbed9a9ddd283e,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.3900146484375,486.0,0.0
2022-09-12 09:30:00-04:00,MLTrader,339cae10348f449b862032be559d42f7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,MLTrader,339cae10348f449b862032be559d42f7,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7799987792969,77.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,611fd2972a25460db85f1f7f328c918a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,cfb85266fd4d44568f822957b7447d63,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,02dcc1b0df01452d8974943b86ccc271,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,e2b0cd3bf175436eb4359c563c97c4b3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,3c2901b408f746cdb66ed64980352651,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,3919a8ce029447d18359519499ad8e21,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,3c2901b408f746cdb66ed64980352651,SPY,sell,market,fill,1,day,0.0,1,stock,384.1400146484375,563.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,3919a8ce029447d18359519499ad8e21,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,41.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,fbd5277633ef4849a0fcae81f20bcbec,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,fbd5277633ef4849a0fcae81f20bcbec,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,357.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,3779459ae5e4480ca33f93e86cf46df5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,3779459ae5e4480ca33f93e86cf46df5,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,541.0,0.0
2022-10-25 09:30:00-04:00,MLTrader,0c63f5d114594455a95a8c2a64214f71,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,677e2921d6814c41a835376a7420d4c2,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,541.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,af1f862c00804fa8a7ae9b9d4f2dc918,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,ef734713b48e47e7accb6468a30835f0,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,357.0,0.0
2022-11-30 09:30:00-05:00,MLTrader,3c25503bed274a198349497ee552d2a1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,07e732cbbdfd41fca3f59aeb6a8a3452,SPY,buy,stop,fill,1,day,0.0,1,stock,403.3470153808594,41.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,b17c6a7ab9a04327a7335006ccdd4cb6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,b17c6a7ab9a04327a7335006ccdd4cb6,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,296.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,26b07fed87aa401fa2df844c2af07cfc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,18e691c232ac49d59387ff94716494c6,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,296.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,81beed6b37de4059bddbbe46865b80bb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,81beed6b37de4059bddbbe46865b80bb,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,276.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,baaf0e4d2480482a846833bb1470ebce,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,ff612368685342d1a024c602bddcf484,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,276.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,56c3956e837b4096b19fa20f51fbfc51,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,56c3956e837b4096b19fa20f51fbfc51,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,256.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,2b9114f08c884ac0b74bf7e4dc4bf255,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,d4a84cbcbd3046b99855a82db6411328,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,ea9d1ef96a204422bb4eef7c2ba101b6,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,5dd0a81d670c414f95d8013e558ba3d7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,ea9d1ef96a204422bb4eef7c2ba101b6,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,256.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,5dd0a81d670c414f95d8013e558ba3d7,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,127.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,06804ceca4c7486d8012532afee0ebdb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,06804ceca4c7486d8012532afee0ebdb,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,315.0,0.0
2023-07-18 09:30:00-04:00,MLTrader,ff57c26e55d740d59c7bc8a630e90ecf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,7d2f9e5fa30c4549bc7e11c3ecda6300,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,127.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,065b17a0ee0645958883f5255c372f2d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,29cfe68d36fb43c2ac7f3fee70330908,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,315.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,cdd7f130ab804faeabaa8c20b6a565ff,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,cdd7f130ab804faeabaa8c20b6a565ff,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,230.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,f516f6822a4f49a3879597c24dd40314,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,f516f6822a4f49a3879597c24dd40314,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,354.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,63c334ef2aa1467083c77c49dc1b2472,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,63c334ef2aa1467083c77c49dc1b2472,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.54998779296875,539.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,231b3affbe4e4a93ab803ed804b3d141,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,231b3affbe4e4a93ab803ed804b3d141,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,795.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,a2b5457e265a46f8b6f81421e9807229,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,a2b5457e265a46f8b6f81421e9807229,SPY,sell,market,fill,1,gtc,0.0,1,stock,426.5799865722656,1240.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,5ad2d5c79cf442cebb0a24d01d6e6d5d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,5ad2d5c79cf442cebb0a24d01d6e6d5d,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1807.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,9be6f79f9fc646598229a6985fa6cac7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MLTrader,b70b0eb9cfc64433881ee981cf07e3fe,SPY,buy,stop,fill,1,day,0.0,1,stock,447.9089859008789,1240.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,782b3748298844b8bbeeab7c28600904,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0d07ca98758c48d086ba4652f13bcf48,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,77992fadd8af41bb89edfa48c14e3c7b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,01da19e1cab6455794ae72bd2558cab8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0bfe239bd1874a9a9d9c0d30dd31c790,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bfc59f5381774f039035b689b9c8e160,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1ad4fdd000e9474f94e6fc887b9f1200,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,175aa37819de4a2084b39c5b955163dd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,33c66caea19644aeb141f4df65c60b26,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5d3e9b2f9245458faf9b867cf24f4d03,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0e5a62876f7a4a1a97df344a3a8cd1d4,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,319490bafedd40d0b771d000a2ce5d9c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0e5a62876f7a4a1a97df344a3a8cd1d4,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,3725.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,319490bafedd40d0b771d000a2ce5d9c,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,2032.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,59938c5203de4853afc03b5aa8e9b687,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,2ecb07d6641a4755b87f884f4e1743be,SPY,sell,limit,fill,1,day,0.0,1,stock,494.1420013427735,2032.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,f7b1200781d24a85b3aacf16bd43cead,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,f7b1200781d24a85b3aacf16bd43cead,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,247.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,982d130ebe214556a5ea9efecb83daaa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,982d130ebe214556a5ea9efecb83daaa,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,121.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,720e6fa72fdf47578ffa3b37f96ed829,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,c88ac57c2c94482e9c0a68b3d581eb36,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,f5f9d882dc5f4d419ef26d89d0322745,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,e3b5d6aabd53448299c905ef5db8598a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,3186d98de4494d0cb9c7eb07c6d473ee,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,bcb6fa7705854e09837972b56f6ab29b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,3186d98de4494d0cb9c7eb07c6d473ee,SPY,sell,market,fill,1,day,0.0,1,stock,515.6799926757812,368.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,bcb6fa7705854e09837972b56f6ab29b,SPY,sell,market,fill,1,gtc,0.0,1,stock,515.6799926757812,60.0,0.0
2024-06-12 09:30:00-04:00,MLTrader,0da6462ade3e40148c6fed31fd7db86b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-12 09:30:00-04:00,MLTrader,dcab38ccb4734aeb9a56bd4fa58fe378,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,60.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,916180910baf4d5d84c059e9e11d8813,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,916180910baf4d5d84c059e9e11d8813,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,231.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,6cc7582ed6d24569a226dc9b3fd557f7,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,bdb76fb28c0f418388fe251c278a63ec,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,61c46ddc26424c8cbd7009691af85c46,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,14c2a058af5a40d6a761dd9faecf21c9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,61c46ddc26424c8cbd7009691af85c46,SPY,sell,market,fill,1,day,0.0,1,stock,544.3300170898438,231.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,14c2a058af5a40d6a761dd9faecf21c9,SPY,sell,market,fill,1,gtc,0.0,1,stock,544.3300170898438,116.0,0.0
2024-06-27 09:30:00-04:00,MLTrader,42fdc73cbc8e4cb684f2a421e0fc9c87,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTrader,42fdc73cbc8e4cb684f2a421e0fc9c87,SPY,sell,market,fill,1,gtc,0.0,1,stock,545.3699951171875,289.0,0.0
