time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,e43d701151b044ff9903ee3784f01b9f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,15fba6766e3a45449f56a8831189459a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c48e9eec6cef487688da5c98bc8ff128,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,279d5ce2b4e44e7cbf34c4193146b4eb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c48e9eec6cef487688da5c98bc8ff128,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,3438.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,279d5ce2b4e44e7cbf34c4193146b4eb,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,1952.0,0.0
2022-08-12 09:30:00-04:00,MLTrader,04a8a52b1df3402ab24e111827d8fe28,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-08-12 09:30:00-04:00,MLTrader,d177c194809d4b7e86316d8032ed909b,SPY,sell,limit,fill,1,day,0.0,1,stock,425.9969879150391,1952.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,532c88ab09f440b4b28524b4e6643a3f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,532c88ab09f440b4b28524b4e6643a3f,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.42999267578125,328.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,d0b333cab6294a30b414aba20cdd3373,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,f2c7bc0074ec41a58503f0d4a8d4a4b1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,95a590f7c3b34590aab33251908daee1,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,f1758206feea4582a3c96af47a37326c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,95a590f7c3b34590aab33251908daee1,SPY,buy,market,fill,1,day,0.0,1,stock,395.3900146484375,328.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,f1758206feea4582a3c96af47a37326c,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.3900146484375,486.0,0.0
2022-09-12 09:30:00-04:00,MLTrader,a7b74ad46c89470c912904b49427895c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,MLTrader,a7b74ad46c89470c912904b49427895c,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7799987792969,77.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,fd0be58685894d1e9a1bcfeb55ddc08d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,e7f00c436d1d46dd93295b913c9bd126,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,a84fb3a1d4a145449dc6d59ffd66c7ff,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,d5a7a7bedcd84fffa20a66bb89307cf2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,16db63b6af394924bf54a88448efa805,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,b953218e13dc4216b64a7c6626170c6b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,16db63b6af394924bf54a88448efa805,SPY,sell,market,fill,1,day,0.0,1,stock,384.1400146484375,563.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,b953218e13dc4216b64a7c6626170c6b,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,41.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,d7950b711407424ca94b6824ba4a0a25,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,d7950b711407424ca94b6824ba4a0a25,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,357.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,be30c13e48584c428408bf30f5cc16b6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,be30c13e48584c428408bf30f5cc16b6,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,541.0,0.0
2022-10-25 09:30:00-04:00,MLTrader,a9dd65677aa542baa97a1b403f02f8fc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,73858ce31a9248d389e048758bfb2e36,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,541.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,914bdf0b55484eb1bda55b3bb11f35bd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,13ad27484eb8420c98afcace8aaf5e90,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,357.0,0.0
2022-11-30 09:30:00-05:00,MLTrader,29ffa4a21a464a5cb28b11141984454f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,09e4b285a652415294e09b05463271ec,SPY,buy,stop,fill,1,day,0.0,1,stock,403.3470153808594,41.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,f0f9280ee1b74b01b2a2f6d36fe2dc89,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,f0f9280ee1b74b01b2a2f6d36fe2dc89,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,296.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,edf8a76ac05c4b59914cde026635e75e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,ce66d1e187694dc49a3df00f2d6e676b,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,296.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,daf9924e3af64a898c156827c0c358fc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,daf9924e3af64a898c156827c0c358fc,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,276.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,6aa3342059164b49af3b4c2cbaadaebb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,5f222488787943d5be6c9e519b09c70e,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,276.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,a8a31e987bd44f0fa0c28f821a8b6945,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,a8a31e987bd44f0fa0c28f821a8b6945,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,256.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,efa25c59e54f462491a3bb175e505217,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,4de64ece1361453ea0effcfdb93f790f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,d07d6cb906ad49489c697ce3d09f7a61,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,7e1620670ce1431d9ca8420928e1c172,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,d07d6cb906ad49489c697ce3d09f7a61,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,256.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,7e1620670ce1431d9ca8420928e1c172,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,127.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,f5b7ce6c5c614e44b67c9859fe56c74b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,f5b7ce6c5c614e44b67c9859fe56c74b,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,315.0,0.0
2023-07-18 09:30:00-04:00,MLTrader,eb26439b691f484bbde152f1bcc6ac8e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,13b49ab63d5d45adbab79f64047abae7,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,127.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,7562a7b7818f4187ba9186babac8ad75,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,fcac78ff6d82489ba9e0f08823f01a6a,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,315.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,f4c4fb3e06604584ad6e77bcc8d2bf79,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,f4c4fb3e06604584ad6e77bcc8d2bf79,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,230.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,fb9d28d694be4d9bb9a69d8e8c6d01f2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,fb9d28d694be4d9bb9a69d8e8c6d01f2,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,354.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,85e39d11ee854162b6776b19554ec8c4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,85e39d11ee854162b6776b19554ec8c4,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.54998779296875,539.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,2a772fedb99f41e18d8de1c308c0bf13,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,2a772fedb99f41e18d8de1c308c0bf13,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,795.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,76d4bb2434564e28afc90b960289e65c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,76d4bb2434564e28afc90b960289e65c,SPY,sell,market,fill,1,gtc,0.0,1,stock,426.5799865722656,1240.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,1033a692dab944e3824c926846a65e7f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,1033a692dab944e3824c926846a65e7f,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1807.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,d56d3cd6e56447158a30bea41f5ea43f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MLTrader,fb2dc62e66cc48d8a9b27c1d619937a4,SPY,buy,stop,fill,1,day,0.0,1,stock,447.9089859008789,1240.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,6c6e8697ea3942e5a8daf4790f73a49b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f3da59c54a9e42edaddc9aeca9dc62d6,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,63b0e842a83644678aa3cb9677034e89,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f45be7adde4c4f9594b2ee4055c3302f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,224a445d44ce4ea0956596d4d2ed6dce,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ebb91aaf3b62433aa7a3aa042129ad12,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3674cfe9a5664975900432b7db028daa,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,eac2d0d178d346ae986908aede6f5014,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,8e9a19f30fd84263bfd6cb620b6cc2a3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,2cd01e112b9549668c509ed1362f6ea0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9c4761c8c1204130b84d587bb82b44f4,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,65bb58ac00b243af827d2c64f3928846,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9c4761c8c1204130b84d587bb82b44f4,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,3725.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,65bb58ac00b243af827d2c64f3928846,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,2032.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,df37bd5f5f2b4238a779f0eed41b31a9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,762af7303b2640ea9245340b820928fb,SPY,sell,limit,fill,1,day,0.0,1,stock,494.1420013427735,2032.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,a717848ad4d245ad9afb59591e214392,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,a717848ad4d245ad9afb59591e214392,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,247.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,009019355eab40d4bb078329fcd37445,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,009019355eab40d4bb078329fcd37445,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,121.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,bdb94c117b654b87abcbb63885bb5e7c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,00c6bc09b081478e96ef4009f5f4c0da,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,bc7fca4ffa7848c892dc2a83d8a0ae52,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,5d06ab8d98b441b18efdf36b44caeae0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,186e70e840f64f4fb6ba8c8d36095730,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,1363d1e616b24d7bb181f8dea818c8ed,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,186e70e840f64f4fb6ba8c8d36095730,SPY,sell,market,fill,1,day,0.0,1,stock,515.6799926757812,368.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,1363d1e616b24d7bb181f8dea818c8ed,SPY,sell,market,fill,1,gtc,0.0,1,stock,515.6799926757812,60.0,0.0
2024-06-12 09:30:00-04:00,MLTrader,377111d5ef4140d6a56c193fb0eefd7b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-12 09:30:00-04:00,MLTrader,9a1c9fb7d5324baeae009b48dd9abef0,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,60.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,9a425ee475cf4e078a48c1bb54287234,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,9a425ee475cf4e078a48c1bb54287234,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,231.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,07d978e8d07e41d8800fe54e48972a6a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,5b0a82f2fbf345d3937df118055bd423,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,59e9bb9bc70843bfba33c4014b1c3e2f,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,2b2eef2dbef4445d8f7e72cf4e782672,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,59e9bb9bc70843bfba33c4014b1c3e2f,SPY,sell,market,fill,1,day,0.0,1,stock,544.3300170898438,231.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,2b2eef2dbef4445d8f7e72cf4e782672,SPY,sell,market,fill,1,gtc,0.0,1,stock,544.3300170898438,116.0,0.0
2024-06-27 09:30:00-04:00,MLTrader,3277891dbadc494dbc4caf5c3a123828,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTrader,3277891dbadc494dbc4caf5c3a123828,SPY,sell,market,fill,1,gtc,0.0,1,stock,545.3699951171875,289.0,0.0
